timestamp,machine_id,failure
2026-01-03 04:00:00,1,comp4
2026-01-11 11:00:00,1,comp3
2026-01-18 00:00:00,1,comp1
2026-01-20 16:00:00,1,comp2
2026-01-27 20:00:00,1,comp1
2026-02-07 12:00:00,1,comp2
2026-02-14 17:00:00,1,comp1
2026-02-16 13:00:00,1,comp3
2026-02-19 14:00:00,1,comp4
2026-02-28 19:00:00,1,comp1
2026-03-15 11:00:00,1,comp2
2026-03-17 01:00:00,1,comp2
2026-03-17 17:00:00,1,comp4
2026-03-30 01:00:00,1,comp1
2026-04-04 22:00:00,1,comp1
2026-04-15 09:00:00,1,comp4
2026-04-18 11:00:00,1,comp3
2026-04-26 16:00:00,1,comp2
2026-01-03 04:00:00,2,comp1
2026-01-11 11:00:00,2,comp1
2026-01-18 00:00:00,2,comp2
2026-01-20 16:00:00,2,comp4
2026-01-27 20:00:00,2,comp1
2026-02-07 12:00:00,2,comp1
2026-02-14 17:00:00,2,comp2
2026-02-16 13:00:00,2,comp1
2026-02-19 14:00:00,2,comp2
2026-02-28 19:00:00,2,comp4
2026-03-15 11:00:00,2,comp1
2026-03-17 01:00:00,2,comp4
2026-03-17 17:00:00,2,comp1
2026-03-30 01:00:00,2,comp1
2026-04-04 22:00:00,2,comp1
2026-04-15 09:00:00,2,comp2
2026-04-18 11:00:00,2,comp3
2026-04-26 16:00:00,2,comp1
2026-01-03 04:00:00,3,comp2
2026-01-11 11:00:00,3,comp4
2026-01-18 00:00:00,3,comp1
2026-01-20 16:00:00,3,comp1
2026-01-27 20:00:00,3,comp3
2026-02-07 12:00:00,3,comp1
2026-02-14 17:00:00,3,comp1
2026-02-16 13:00:00,3,comp2
2026-02-19 14:00:00,3,comp1
2026-02-28 19:00:00,3,comp2
2026-03-15 11:00:00,3,comp1
2026-03-17 01:00:00,3,comp3
2026-03-17 17:00:00,3,comp3
2026-03-30 01:00:00,3,comp1
2026-04-04 22:00:00,3,comp1
2026-04-15 09:00:00,3,comp3
2026-04-18 11:00:00,3,comp3
2026-04-26 16:00:00,3,comp3
2026-01-03 04:00:00,4,comp3
2026-01-11 11:00:00,4,comp1
2026-01-18 00:00:00,4,comp2
2026-01-20 16:00:00,4,comp2
2026-01-27 20:00:00,4,comp2
2026-02-07 12:00:00,4,comp1
2026-02-14 17:00:00,4,comp2
2026-02-16 13:00:00,4,comp3
2026-02-19 14:00:00,4,comp1
2026-02-28 19:00:00,4,comp1
2026-03-15 11:00:00,4,comp1
2026-03-17 01:00:00,4,comp2
2026-03-17 17:00:00,4,comp1
2026-03-30 01:00:00,4,comp1
2026-04-04 22:00:00,4,comp2
2026-04-15 09:00:00,4,comp1
2026-04-18 11:00:00,4,comp2
2026-04-26 16:00:00,4,comp1
2026-01-03 04:00:00,5,comp2
2026-01-11 11:00:00,5,comp2
2026-01-18 00:00:00,5,comp2
2026-01-20 16:00:00,5,comp2
2026-01-27 20:00:00,5,comp1
2026-02-07 12:00:00,5,comp2
2026-02-14 17:00:00,5,comp1
2026-02-16 13:00:00,5,comp3
2026-02-19 14:00:00,5,comp1
2026-02-28 19:00:00,5,comp2
2026-03-15 11:00:00,5,comp1
2026-03-17 01:00:00,5,comp4
2026-03-17 17:00:00,5,comp1
2026-03-30 01:00:00,5,comp1
2026-04-04 22:00:00,5,comp1
2026-04-15 09:00:00,5,comp1
2026-04-18 11:00:00,5,comp1
2026-04-26 16:00:00,5,comp3
2026-01-03 04:00:00,6,comp2
2026-01-11 11:00:00,6,comp1
2026-01-18 00:00:00,6,comp2
2026-01-20 16:00:00,6,comp4
2026-01-27 20:00:00,6,comp3
2026-02-07 12:00:00,6,comp2
2026-02-14 17:00:00,6,comp1
2026-02-16 13:00:00,6,comp2
2026-02-19 14:00:00,6,comp3
2026-02-28 19:00:00,6,comp1
2026-03-15 11:00:00,6,comp1
2026-03-17 01:00:00,6,comp1
2026-03-17 17:00:00,6,comp3
2026-03-30 01:00:00,6,comp2
2026-04-04 22:00:00,6,comp3
2026-04-15 09:00:00,6,comp3
2026-04-18 11:00:00,6,comp2
2026-04-26 16:00:00,6,comp1
2026-01-03 04:00:00,7,comp2
2026-01-11 11:00:00,7,comp1
2026-01-18 00:00:00,7,comp2
2026-01-20 16:00:00,7,comp1
2026-01-27 20:00:00,7,comp1
2026-02-07 12:00:00,7,comp1
2026-02-14 17:00:00,7,comp3
2026-02-16 13:00:00,7,comp2
2026-02-19 14:00:00,7,comp2
2026-02-28 19:00:00,7,comp2
2026-03-15 11:00:00,7,comp3
2026-03-17 01:00:00,7,comp1
2026-03-17 17:00:00,7,comp1
2026-03-30 01:00:00,7,comp1
2026-04-04 22:00:00,7,comp2
2026-04-15 09:00:00,7,comp2
2026-04-18 11:00:00,7,comp3
2026-04-26 16:00:00,7,comp1
2026-01-03 04:00:00,8,comp1
2026-01-11 11:00:00,8,comp2
2026-01-18 00:00:00,8,comp3
2026-01-20 16:00:00,8,comp3
2026-01-27 20:00:00,8,comp3
2026-02-07 12:00:00,8,comp4
2026-02-14 17:00:00,8,comp2
2026-02-16 13:00:00,8,comp1
2026-02-19 14:00:00,8,comp2
2026-02-28 19:00:00,8,comp1
2026-03-15 11:00:00,8,comp2
2026-03-17 01:00:00,8,comp1
2026-03-17 17:00:00,8,comp2
2026-03-30 01:00:00,8,comp1
2026-04-04 22:00:00,8,comp2
2026-04-15 09:00:00,8,comp1
2026-04-18 11:00:00,8,comp3
2026-04-26 16:00:00,8,comp1
